7.807335751713022631e-01
6.357626838539083280e-01
7.285206235251102669e-01
8.480969448711381808e-01
-4.566988819405004563e-02
-3.047619047619054555e-02
-9.358687546607047381e-02
-4.236151044661751186e-02
-2.869247063354496419e-02
-3.047619047619054555e-02
-6.676986584107331701e-01
-6.235541535226087895e-01
1.093789607097591876e+00
1.093789607097591876e+00
-3.188405797101490080e-02
-4.387990762124749367e-02
1.013050570962479746e+00
1.006514657980456029e+00
1.037450301397973895e+00
-9.840098400984320648e-03
-2.411555881992955008e-02
-5.314547027561733472e-03
-3.339634530560831038e-02
-1.511177719495515603e-02
1.005167958656330462e+00
1.005167958656330462e+00
1.347826086956521507e+00
1.444444444444443754e+00
-2.956590527044422601e-02
1.031313131313130960e+00
-1.124318969787028166e-01
-5.649717514125018880e-03
3.127713045464926012e-01
3.901111899692453200e-01
-1.047619047619052779e-01
-4.567541302235245126e-02
1.028571428571427582e+00
1.013941330235259564e+00
-1.213381868608198744e-03
-7.695016728297243702e-02
-5.847953216374435215e-03
-6.618531889290846237e-03
-1.960784313725527639e-02
1.081228330856859543e+00
1.115384615384614975e+00
1.085714285714285410e+00
1.106701086371947973e+00
1.010767160161506695e+00
1.138467522364837947e+00
1.100192678227360332e+00
1.015461573442473231e+00
8.368983957219242598e-01
8.311111111111109118e-01
-4.504504504504680540e-03
-5.230496453900723708e-02
-3.257474341811716911e-02
9.189189189189179707e-01
-2.786377708978360346e-02
1.046858359957401063e+00
1.038647342995168366e+00
1.038647342995168366e+00
-5.813953488372103351e-03
1.064102564102563875e+00
-3.058103975535519936e-03
-2.842377260981976406e-02
-1.977401129943556768e-02
1.150384843102426835e+00
-2.739726027397315633e-02
1.004629629629628873e+00
1.065974120648806256e+00
1.005962362586173775e+00
1.004629629629628873e+00
-1.101928374655658516e-02
1.003970880211779715e+00
1.189189189189189477e+00
-1.044932079415250570e-03
-1.810436634717849103e-02
1.013945732908897668e+00
-5.181490717650305555e-02
-1.647509578544061881e-01
7.783595113438050994e-01
-8.952551477174885974e-04
1.046474358974358587e+00
-1.299435028248594470e-01
1.050319953461314348e+00
1.031563845050214923e+00
1.027476500361531819e+00
